clip_path,mel_path,arousal_score,game_id,season,split
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 14-45 Everton 3 - 1 Chelsea/half_1/video/clip_79.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 14-45 Everton 3 - 1 Chelsea/half_1/mel_spectograma/clip_79.npy,6.786172830464318e-140,epl_2015-2016_2015-09-12-14-45-everton-3-1-chelsea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_294.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_294.npy,0.5656398057484696,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_295.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_295.npy,0.937950700144381,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_296.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_296.npy,1.0,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_297.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_297.npy,0.9400427173440506,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_298.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_298.npy,0.5713308041666193,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_1/video/clip_293.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_1/mel_spectograma/clip_293.npy,0.0,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_1/video/clip_79.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_1/mel_spectograma/clip_79.npy,0.0,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_164.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_164.npy,0.0,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_17.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_17.npy,0.0,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/video/clip_225.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City/half_2/mel_spectograma/clip_225.npy,0.0,epl_2015-2016_2015-09-12-17-00-crystal-palace-0-1-manchester-city,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_33.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_33.npy,0.7037115025686247,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_34.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_34.npy,0.9925309530996436,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_35.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_35.npy,1.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_36.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_36.npy,0.8369938276563067,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_201.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_201.npy,0.8657749716745357,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_202.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_202.npy,1.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_203.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_203.npy,0.9841130774154117,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_204.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_204.npy,0.6700775604097398,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_302.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_302.npy,0.5111235605907545,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_303.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_303.npy,0.906654002944074,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_304.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_304.npy,1.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_305.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_305.npy,0.9633794132671308,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_306.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_306.npy,0.6131874181121446,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_41.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_41.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_192.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_192.npy,2.8806118286605568e-11,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_291.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_291.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_107.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_107.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_241.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_241.npy,7.927051534549554e-163,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_188.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_188.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_273.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_273.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_49.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_49.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_227.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_227.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_152.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_152.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_181.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_181.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/video/clip_144.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_1/mel_spectograma/clip_144.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/video/clip_91.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-19 - 19-30 Manchester City 1 - 2 West Ham/half_2/mel_spectograma/clip_91.npy,0.0,epl_2015-2016_2015-09-19-19-30-manchester-city-1-2-west-ham,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/video/clip_5.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/mel_spectograma/clip_5.npy,0.5486125594866105,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/video/clip_6.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/mel_spectograma/clip_6.npy,0.9015559228700206,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/video/clip_7.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/mel_spectograma/clip_7.npy,1.0,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/video/clip_8.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/mel_spectograma/clip_8.npy,0.9818261897613664,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/video/clip_9.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_1/mel_spectograma/clip_9.npy,0.7074118161615174,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_85.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_85.npy,0.6719595162386667,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_86.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_86.npy,0.9818261897613664,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_87.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_87.npy,1.0,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_88.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_88.npy,0.877253004536713,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_134.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_134.npy,0.877253004536713,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_135.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_135.npy,1.0,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_136.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_136.npy,0.9818261897613664,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_137.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_137.npy,0.6719595162386667,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_141.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_141.npy,0.6360164565557652,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_142.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_142.npy,0.9689464823875328,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_143.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_143.npy,1.0,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_144.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_144.npy,0.902841099444854,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_145.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_145.npy,0.5148455326864301,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/video/clip_166.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-09-26 - 17-00 Liverpool 3 - 2 Aston Villa/half_2/mel_spectograma/clip_166.npy,0.7239521361206733,epl_2015-2016_2015-09-26-17-00-liverpool-3-2-aston-villa,2015-2016,train
